POSTE;DATE;RR;DRR;TN;TX;TM;FFM;DXY;UM
13054001;20140706;0,0;0;19,7;30,3;25,3;6,0;140;53
13054001;20140707;0,0;169;20,1;26,5;21,8;4,2;280;65
13054001;20140708;0,0;0;17,4;26,7;21,6;8,7;300;54
13054001;20140709;0,0;0;17,8;25,0;21,0;10,3;290;50
13054001;20140710;0,0;0;16,1;24,3;19,7;10,9;320;56
13054001;20140711;0,0;0;17,9;27,3;22,1;11,8;320;56
13054001;20140712;0,0;0;18,7;27,6;22,9;9,4;310;51
13054001;20140713;0,0;0;18,8;27,9;23,0;6,4;290;59
13054001;20140714;0,0;0;19,0;30,7;24,8;6,9;300;53
13054001;20140715;0,0;0;16,6;30,9;24,4;2,9;240;50
13054001;20140716;0,0;0;17,1;31,9;24,8;2,7;250;56
13054001;20140717;0,0;0;18,2;31,7;24,7;3,0;200;61
13054001;20140718;0,0;0;17,5;31,7;25,5;2,8;200;53
13054001;20140719;0,8;80;20,7;35,2;29,0;6,0;120;33
13054001;20140720;5,1;173;19,7;31,6;24,3;4,9;320;60
13054001;20140721;0,0;0;18,1;28,2;23,1;9,5;320;62
13054001;20140722;0,0;0;20,5;28,3;23,8;9,9;320;60
13054001;20140723;0,0;0;16,9;31,2;24,3;2,6;240;63
13054001;20140724;0,0;0;21,6;31,2;25,8;2,9;240;63
13054001;20140725;2,2;98;21,0;29,3;23,5;3,2;180;73
13054001;20140726;0,0;0;17,5;31,4;24,5;6,8;310;59
13054001;20140727;0,0;0;22,1;31,7;26,6;7,7;310;49
13054001;20140728;0,0;72;21,8;28,3;23,8;5,5;300;63
13054001;20140729;0,0;0;17,1;25,1;20,9;8,9;300;61
13054001;20140730;0,0;0;18,2;28,7;23,9;11,1;320;60
13054001;20140731;0,0;0;20,6;30,9;25,2;4,7;300;57
13054001;20140801;0,6;46;17,8;30,2;24,4;2,7;200;60
13054001;20140802;25,9;406;19,8;28,8;23,5;4,6;240;70
13054001;20140803;0,0;0;17,9;28,8;23,4;2,5;250;72
13054001;20140804;0,0;0;19,7;30,6;24,9;3,7;330;65
13054001;20140805;0,0;0;19,9;29,5;24,7;7,4;320;51
13054001;20140806;0,0;0;16,6;31,9;24,7;4,1;290;51
13054001;20140807;0,0;0;21,4;31,1;25,9;4,6;290;56
13054001;20140808;10,0;96;20,0;30,1;25,2;4,3;300;67
13054001;20140809;0,0;0;19,1;30,7;24,6;3,1;70;67
13054001;20140810;0,0;0;21,2;32,3;26,7;4,7;140;59
13054001;20140811;0,0;0;22,2;32,3;26,5;4,2;310;63
13054001;20140812;3,4;52;18,6;30,4;24,2;5,3;240;55
13054001;20140813;28,3;138;17,8;26,5;22,2;6,5;290;60
13054001;20140814;0,0;0;16,6;26,5;21,7;8,2;290;50
13054001;20140815;0,0;0;17,4;26,5;21,9;7,1;290;50
13054001;20140816;0,0;0;17,9;25,7;21,5;9,6;310;48
13054001;20140817;0,0;0;13,3;26,8;20,1;2,8;250;59
13054001;20140818;16,5;166;14,3;27,0;21,9;3,1;250;67
13054001;20140819;0,0;0;19,5;27,4;22,8;3,2;260;73
13054001;20140820;0,0;0;17,5;25,7;21,3;4,3;240;62
13054001;20140821;0,0;0;16,2;26,7;20,9;4,7;240;55
13054001;20140822;0,0;0;15,6;26,1;21,1;2,9;240;62
13054001;20140823;0,0;0;18,7;26,9;22,3;6,5;330;52
13054001;20140824;0,0;0;18,0;25,9;21,4;7,5;290;49
13054001;20140825;0,0;0;13,3;27,0;21,0;2,8;240;52
13054001;20140826;1,0;174;19,7;27,2;24,0;3,3;300;77
13054001;20140827;0,0;0;20,1;29,8;24,1;4,7;320;63
13054001;20140828;0,0;0;19,1;31,3;23,6;3,6;310;51
13054001;20140829;3,4;58;17,9;28,3;22,8;2,1;240;68
13054001;20140830;0,0;0;17,8;28,6;23,3;3,3;270;65
13054001;20140831;0,0;0;16,0;29,5;23,9;7,5;310;52
13054001;20140901;0,0;0;18,5;25,5;21,7;14,0;320;47
13054001;20140902;0,4;0;14,4;27,6;21,5;5,0;320;49
13054001;20140903;0,0;0;12,6;28,1;20,3;2,9;180;63
13054001;20140904;0,2;9;15,3;28,3;21,6;2,4;250;59
13054001;20140905;0,0;16;16,5;28,6;22,1;2,5;240;64
13054001;20140906;0,0;0;16,7;29,3;22,8;2,3;250;67
13054001;20140907;0,0;0;17,2;28,5;23,4;2,6;190;76
13054001;20140908;0,0;0;21,4;29,2;24,6;3,8;170;77
13054001;20140909;0,2;0;19,5;28,9;23,6;2,4;240;71
13054001;20140910;0,0;0;17,9;30,3;23,7;4,3;250;69
13054001;20140911;0,0;0;17,1;29,2;23,3;6,2;330;53
13054001;20140912;0,0;0;17,6;27,1;21,8;7,7;310;47
13054001;20140913;0,0;0;13,8;26,7;21,2;3,5;250;57
13054001;20140914;1,6;61;14,9;27,2;21,4;2,9;190;69
13054001;20140915;0,8;218;19,8;27,5;22,9;3,1;150;71
13054001;20140916;0,0;0;17,7;27,5;22,4;3,3;160;72
13054001;20140917;5,8;328;20,6;29,2;24,1;6,9;130;61
13054001;20140918;0,0;3;20,0;29,6;24,5;6,2;130;63
13054001;20140919;6,0;249;21,4;29,1;24,7;5,2;80;69
13054001;20140920;0,0;0;21,4;28,2;23,9;2,9;200;79
13054001;20140921;0,0;0;19,8;27,9;22,7;3,0;280;77
13054001;20140922;0,0;0;18,2;23,9;20,2;7,2;320;60
13054001;20140923;0,4;46;13,3;26,1;19,9;3,5;70;62
13054001;20140924;8,1;205;16,7;20,3;17,9;4,7;80;78
13054001;20140925;0,0;0;14,5;22,3;17,8;6,2;330;64
13054001;20140926;0,0;0;11,0;25,4;18,1;2,7;280;65
13054001;20140927;0,0;0;10,7;25,9;18,8;2,3;190;68
13054001;20140928;0,0;0;15,0;29,0;21,4;3,3;140;61
13054001;20140929;2,8;476;18,2;26,3;22,8;4,1;130;58
13054001;20140930;48,7;566;18,2;22,3;19,3;3,3;60;83
13054001;20141001;0,0;0;16,6;26,1;20,4;2,6;310;76
13054001;20141002;0,0;0;15,0;25,4;19,8;1,8;190;80
13054001;20141003;0,0;0;15,2;25,6;19,8;2,2;230;73
13054001;20141004;0,0;0;13,9;24,8;19,5;1,9;190;75
13054001;20141005;0,0;0;15,3;22,2;17,5;2,1;250;76
13054001;20141006;0,0;0;12,3;24,2;19,5;4,3;140;69
13054001;20141007;0,0;0;19,0;25,4;22,0;6,4;120;72
13054001;20141008;0,0;0;20,6;26,7;23,0;6,4;140;71
13054001;20141009;0,0;0;17,5;27,9;22,8;4,9;150;69
13054001;20141010;7,9;76;20,4;27,4;23,5;6,1;140;69
13054001;20141011;0,0;0;18,9;25,2;21,5;3,6;120;81
13054001;20141012;0,8;51;17,7;27,5;22,8;7,1;130;68
13054001;20141013;0,0;0;20,6;24,7;21,8;4,2;150;74
13054001;20141014;10,2;92;18,0;22,1;19,0;3,4;80;79
13054001;20141015;0,0;0;14,1;23,0;18,5;1,8;240;77
13054001;20141016;0,0;0;16,1;24,8;20,4;3,3;140;76
13054001;20141017;0,2;0;18,3;25,9;21,2;2,2;120;78
13054001;20141018;0,2;0;15,4;26,2;20,9;3,3;150;76
13054001;20141019;0,0;0;16,6;25,2;20,3;1,9;190;82
13054001;20141020;0,2;0;16,9;24,0;19,2;1,7;60;85
13054001;20141021;0,0;0;15,5;25,1;20,8;7,7;330;70
13054001;20141022;0,0;0;12,8;16,0;13,9;15,4;320;45
13054001;20141023;0,4;0;11,5;18,3;14,0;12,1;320;50
13054001;20141024;0,0;0;9,5;20,7;14,0;3,6;330;58
13054001;20141025;0,0;0;8,4;22,0;14,8;1,5;170;70
13054001;20141026;0,2;0;11,0;21,4;15,6;1,7;270;79
13054001;20141027;0,0;0;12,3;20,7;16,6;1,6;120;74
13054001;20141028;0,0;0;13,4;20,6;16,1;3,8;120;61
13054001;20141029;0,2;0;7,7;19,9;13,7;2,1;240;71
13054001;20141030;0,0;0;7,4;20,1;13,3;1,8;180;78
13054001;20141031;0,4;0;9,6;20,8;14,6;1,6;270;78
13054001;20141101;0,2;0;8,2;20,9;13,9;1,9;240;81
13054001;20141102;0,4;30;8,8;21,8;15,4;2,5;70;76
13054001;20141103;4,0;157;14,0;20,9;18,1;8,5;140;75
13054001;20141104;36,6;855;15,2;19,9;16,7;7,2;140;84
13054001;20141105;0,0;0;9,5;13,8;11,1;6,5;310;72
13054001;20141106;0,0;0;9,0;15,5;10,8;6,0;310;67
13054001;20141107;0,0;0;4,1;16,3;10,8;2,7;280;71
13054001;20141108;0,0;0;6,8;17,7;13,1;3,4;70;67
13054001;20141109;31,3;703;11,6;16,5;14,5;4,5;90;80
13054001;20141110;4,1;81;11,4;18,0;14,6;2,4;100;82
13054001;20141111;9,7;437;13,5;18,9;16,5;4,9;110;78
13054001;20141112;9,5;261;12,7;16,1;13,5;4,1;280;82
13054001;20141113;0,0;0;10,8;16,8;12,7;3,5;290;73
13054001;20141114;10,5;649;9,1;19,7;16,3;6,6;130;78
13054001;20141115;0,2;183;11,3;16,4;14,1;3,5;150;86
13054001;20141116;0,0;42;6,3;16,7;11,7;1,9;90;73
13054001;20141117;0,0;0;10,3;13,5;11,5;3,7;280;75
13054001;20141118;0,0;0;5,2;15,6;10,0;1,9;240;78
13054001;20141119;0,0;0;4,8;16,3;9,8;1,7;250;78
13054001;20141120;0,0;0;7,2;18,0;13,7;1,8;80;73
13054001;20141121;0,0;0;9,1;18,7;14,6;2,3;90;76
13054001;20141122;0,0;0;14,4;20,0;16,3;4,4;80;73
13054001;20141123;0,0;0;14,2;22,0;18,1;2,8;70;71
13054001;20141124;7,7;137;13,9;19,9;17,3;2,9;60;76
13054001;20141125;8,8;482;14,4;19,4;16,7;3,5;80;84
13054001;20141126;6,2;384;15,0;18,7;15,9;3,6;100;83
13054001;20141127;1,4;178;14,4;18,1;15,9;5,5;110;80
13054001;20141128;0,2;61;14,8;19,8;17,5;9,9;70;67
13054001;20141129;0,4;62;16,8;20,6;18,7;9,9;80;65
13054001;20141130;15,0;624;16,5;19,2;17,8;9,1;70;68
13054001;20141201;7,6;900;9,2;13,1;11,5;4,2;60;86
13054001;20141202;0,0;35;7,7;11,5;8,8;4,9;330;78
13054001;20141203;0,0;8;6,9;10,3;8,3;3,5;290;76
13054001;20141204;3,4;705;7,1;12,4;9,6;1,1;320;87
13054001;20141205;22,4;1227;8,8;10,7;9,5;5,4;290;83
13054001;20141206;9,6;670;5,8;7,5;6,7;6,1;290;81
13054001;20141207;0,0;0;5,5;10,9;8,0;7,9;320;70
13054001;20141208;0,0;0;6,6;11,6;8,7;8,3;330;64
13054001;20141209;0,0;0;6,3;9,4;7,1;10,9;330;59
13054001;20141210;0,0;0;0,6;10,9;6,8;5,5;300;66
13054001;20141211;0,0;0;7,4;13,2;10,2;8,8;320;61
13054001;20141212;0,0;0;2,1;15,0;9,8;3,3;140;74
13054001;20141213;0,0;0;10,6;17,2;15,0;6,1;130;72
13054001;20141214;0,0;0;12,4;17,6;14,5;4,1;150;80
13054001;20141215;0,0;22;8,4;13,2;11,4;1,4;60;84
13054001;20141216;0,0;14;7,5;13,5;10,5;4,4;330;76
13054001;20141217;0,6;224;8,4;12,0;9,3;6,6;320;73
13054001;20141218;0,0;0;7,8;17,3;13,6;6,4;310;74
13054001;20141219;0,0;0;8,6;17,0;12,2;3,6;280;77
13054001;20141220;0,0;0;9,7;17,1;12,0;7,9;320;68
13054001;20141221;0,0;0;7,7;13,2;8,4;5,2;320;65
13054001;20141222;0,0;0;1,5;14,8;6,6;1,1;120;80
13054001;20141223;0,0;0;0,9;12,5;7,7;1,2;130;83
13054001;20141224;0,0;0;8,2;13,2;10,3;1,9;270;77
13054001;20141225;0,0;0;3,7;15,4;10,5;9,2;320;64
13054001;20141226;0,0;0;6,9;9,8;7,7;10,8;320;56
13054001;20141227;0,8;157;1,5;11,4;6,2;3,1;260;75
13054001;20141228;0,0;0;2,6;7,1;4,3;10,3;320;69
13054001;20141229;0,0;0;-0,3;6,1;2,6;7,9;320;55
13054001;20141230;0,0;0;-0,7;6,5;3,1;7,6;330;62
13054001;20141231;0,0;0;-1,7;8,3;3,9;3,3;340;65
13054001;20150101;0,0;0;0,5;9,5;3,8;2,1;270;74
13054001;20150102;0,0;0;-1,4;13,4;6,9;4,2;310;62
13054001;20150103;0,0;0;8,0;16,2;11,1;5,7;310;73
13054001;20150104;0,0;0;8,0;16,3;11,6;8,0;320;66
13054001;20150105;0,0;0;0,1;13,7;5,4;1,1;350;75
13054001;20150106;0,0;0;-0,6;11,8;4,2;1,1;140;73
13054001;20150107;0,0;0;-1,7;11,1;3,7;1,3;120;78
13054001;20150108;0,0;0;-1,0;12,6;5,3;1,6;280;79
13054001;20150109;0,0;0;4,7;14,0;11,1;6,0;290;67
13054001;20150110;0,0;0;8,8;17,4;11,7;2,9;270;78
13054001;20150111;0,0;0;5,5;13,3;9,7;9,5;310;62
13054001;20150112;0,0;0;1,1;13,5;7,1;2,3;330;59
13054001;20150113;0,0;0;1,8;15,2;12,1;5,2;140;76
13054001;20150114;0,0;20;7,2;14,3;9,3;2,2;260;79
13054001;20150115;0,0;0;3,7;16,4;12,3;6,8;130;76
13054001;20150116;6,9;133;11,2;15,2;13,1;6,3;120;81
13054001;20150117;0,0;0;6,0;10,8;7,3;5,3;310;74
13054001;20150118;6,2;396;-1,3;12,2;6,6;3,3;190;68
13054001;20150119;14,7;825;7,4;9,9;8,2;3,5;110;82
13054001;20150120;9,5;1053;6,5;8,0;7,1;1,5;300;90
13054001;20150121;28,2;959;4,8;7,9;6,0;2,9;250;92
13054001;20150122;0,0;0;2,9;11,0;6,2;2,9;320;81
13054001;20150123;0,0;0;4,0;7,7;5,4;8,3;330;67
13054001;20150124;0,0;0;4,0;9,2;5,8;11,3;310;61
13054001;20150125;0,0;0;4,5;9,2;5,7;8,4;340;57
13054001;20150126;0,0;0;-1,4;8,8;5,0;4,5;290;63
13054001;20150127;0,0;0;6,0;9,0;7,4;12,6;320;63
13054001;20150128;0,0;0;3,7;10,7;6,5;5,5;330;62
13054001;20150129;5,8;357;2,7;12,3;8,2;3,8;250;80
13054001;20150130;0,0;0;4,9;9,7;7,4;7,7;260;64
13054001;20150131;0,0;0;-0,4;10,6;5,0;3,7;290;73
13054001;20150201;0,0;0;-0,3;9,2;4,9;6,6;320;64
13054001;20150202;0,0;0;2,4;9,1;4,5;5,8;300;66
13054001;20150203;12,5;1044;-2,2;8,1;2,9;4,2;330;74
13054001;20150204;3,8;804;2,0;4,5;3,2;5,4;340;83
13054001;20150205;0,0;143;1,5;2,6;2,1;8,3;330;68
13054001;20150206;0,0;0;0,1;4,7;2,4;5,2;330;68
13054001;20150207;0,0;0;-1,4;9,8;3,2;2,9;340;69
13054001;20150208;0,0;0;-2,1;8,0;3,9;7,6;320;59
13054001;20150209;0,0;0;-1,6;11,2;4,3;3,2;360;62
13054001;20150210;0,0;0;-3,0;12,5;3,9;1,6;130;68
13054001;20150211;0,0;0;-0,5;13,7;6,1;1,0;120;82
13054001;20150212;0,0;0;0,3;14,9;7,5;1,2;180;82
13054001;20150213;2,6;144;7,5;15,1;11,1;2,8;140;78
13054001;20150214;20,8;443;8,8;11,1;9,3;2,0;300;84
13054001;20150215;11,1;741;6,7;11,9;8,8;3,5;80;80
13054001;20150216;2,0;631;6,1;13,5;9,0;2,6;340;78
13054001;20150217;0,0;320;7,1;12,0;7,8;1,9;310;81
13054001;20150218;0,0;0;0,9;13,3;6,4;1,7;270;77
13054001;20150219;0,0;0;1,1;14,4;7,0;0,9;230;77
13054001;20150220;0,4;34;1,3;13,6;7,9;2,9;110;71
13054001;20150221;19,9;376;7,5;12,7;9,1;6,2;180;81
13054001;20150222;0,0;0;4,9;10,7;7,1;11,4;310;60
13054001;20150223;0,0;44;3,6;14,0;7,8;2,8;320;64
13054001;20150224;0,0;0;6,5;11,7;9,0;13,0;320;58
13054001;20150225;0,0;0;7,2;13,0;9,3;11,3;320;52
13054001;20150226;1,8;140;-1,0;14,4;7,8;2,0;320;56
13054001;20150227;3,2;299;6,7;11,7;8,3;7,1;320;68
13054001;20150228;0,0;5;4,8;12,5;7,4;3,7;320;62
13054001;20150301;4,6;306;2,4;11,8;7,9;0,5;360;88
13054001;20150302;0,0;0;8,6;16,8;11,8;3,8;260;81
13054001;20150303;0,0;0;7,5;16,1;11,2;4,2;330;67
13054001;20150304;0,0;0;7,2;11,8;8,9;10,3;320;65
13054001;20150305;0,0;0;6,1;12,6;8,7;12,4;330;47
13054001;20150306;0,0;0;-0,2;14,6;7,5;2,1;10;51
13054001;20150307;0,0;0;0,6;14,9;8,0;1,1;200;66
13054001;20150308;0,0;0;2,6;14,9;8,8;1,5;250;71
13054001;20150309;0,0;0;3,4;15,5;9,1;1,5;180;74
13054001;20150310;0,0;0;4,7;16,6;10,0;1,8;240;77
13054001;20150311;0,0;0;5,5;19,8;12,8;5,5;320;61
13054001;20150312;0,2;0;4,6;17,0;11,0;3,1;320;70
13054001;20150313;0,0;6;3,9;16,7;10,9;3,9;280;73
13054001;20150314;6,4;403;8,5;14,7;10,4;4,3;270;69
13054001;20150315;3,0;512;8,1;10,8;9,5;6,0;70;76
13054001;20150316;13,4;874;8,7;13,7;10,7;3,4;120;77
13054001;20150317;0,8;182;9,1;13,7;10,9;1,9;260;90
13054001;20150318;0,0;0;8,3;17,7;12,5;1,9;230;74
13054001;20150319;0,0;0;6,4;17,8;11,8;1,8;250;74
13054001;20150320;0,0;12;7,8;18,4;13,6;2,8;80;67
13054001;20150321;13,5;979;11,1;14,6;12,3;5,0;60;69
13054001;20150322;1,8;423;8,9;11,8;10,1;2,0;340;90
13054001;20150323;0,0;0;4,8;17,3;11,4;2,0;170;78
13054001;20150324;7,5;686;6,9;17,1;12,4;3,0;100;75
13054001;20150325;3,8;305;7,2;11,0;9,3;8,2;320;79
13054001;20150326;0,0;0;7,4;14,4;11,0;10,0;320;54
13054001;20150327;0,0;0;10,8;16,6;13,3;12,9;330;45
13054001;20150328;0,0;0;9,9;19,6;14,3;12,5;320;52
13054001;20150329;0,0;0;11,3;19,6;15,1;9,4;290;63
13054001;20150330;0,0;0;12,8;21,6;16,6;9,6;270;61
13054001;20150331;0,0;0;12,4;20,2;16,2;11,8;280;59
13054001;20150401;0,0;0;11,7;15,2;13,1;15,3;330;40
13054001;20150402;0,0;0;9,9;18,6;13,8;13,6;320;47
13054001;20150403;0,0;0;11,9;19,5;14,3;6,8;310;61
13054001;20150404;0,0;0;9,0;18,8;13,9;8,8;330;58
13054001;20150405;0,0;0;7,6;15,8;11,2;7,9;310;50
13054001;20150406;0,0;0;8,0;16,0;11,8;3,9;310;49
13054001;20150407;0,0;0;6,6;16,8;11,2;2,7;200;56
13054001;20150408;0,0;0;4,1;17,4;10,8;2,9;230;62
13054001;20150409;0,0;0;4,1;18,3;11,1;2,3;250;60
13054001;20150410;0,0;0;3,4;19,0;12,0;3,2;170;42
13054001;20150411;0,2;0;5,1;19,5;12,2;2,3;240;66
13054001;20150412;0,2;0;5,9;18,9;13,4;2,3;180;75
13054001;20150413;0,0;0;8,0;23,3;15,0;2,8;230;69
13054001;20150414;0,0;0;7,6;22,6;15,2;2,8;180;66
13054001;20150415;0,0;0;7,5;22,7;15,9;2,8;180;56
13054001;20150416;4,8;389;12,8;21,6;17,9;4,2;150;45
13054001;20150417;0,2;0;13,4;20,7;16,1;3,5;290;79
13054001;20150418;0,0;0;11,8;21,5;16,4;4,1;280;74
13054001;20150419;8,7;298;12,1;16,6;13,9;3,7;120;78
13054001;20150420;0,6;33;11,4;18,6;14,0;2,8;240;76
13054001;20150421;0,0;0;8,1;22,7;15,1;2,7;190;70
13054001;20150422;0,0;0;7,0;22,1;14,9;2,1;180;65
13054001;20150423;0,2;0;8,8;21,8;16,1;2,5;240;67
13054001;20150424;2,0;124;9,7;21,1;16,3;3,2;150;74
13054001;20150425;0,0;24;14,5;20,7;17,1;4,6;130;71
13054001;20150426;2,0;308;14,5;21,7;17,4;5,8;140;64
13054001;20150427;31,5;743;12,9;15,9;14,7;5,7;300;89
13054001;20150428;0,0;0;11,7;17,4;13,9;14,2;320;49
13054001;20150429;0,2;0;6,2;18,8;13,0;3,1;240;60
13054001;20150430;0,0;0;7,4;21,0;14,9;2,6;240;64
13054001;20150501;0,8;184;13,7;19,0;16,2;2,8;130;84
13054001;20150502;0,0;0;12,3;22,7;18,2;3,2;240;72
13054001;20150503;0,0;0;15,5;25,8;20,4;3,4;140;62
13054001;20150504;0,0;0;16,7;25,9;21,2;2,6;70;57
13054001;20150505;0,0;0;16,2;24,4;19,3;2,9;280;75
13054001;20150506;0,0;0;13,6;26,6;20,3;4,1;280;63
13054001;20150507;0,0;0;13,9;23,9;17,9;4,7;230;53
13054001;20150508;0,0;0;11,1;23,2;18,3;3,9;140;61
13054001;20150509;0,0;0;15,8;26,4;21,1;8,4;320;52
13054001;20150510;0,0;0;16,1;27,9;21,3;3,4;290;48
13054001;20150511;0,0;0;12,9;26,7;19,3;2,8;190;61
13054001;20150512;0,0;0;12,8;22,5;17,1;2,7;210;79
13054001;20150513;0,0;0;12,2;23,4;18,5;3,0;150;76
13054001;20150514;0,0;0;16,8;27,6;21,7;4,3;290;69
13054001;20150515;0,0;0;13,5;19,9;15,6;12,7;310;51
13054001;20150516;0,0;0;9,2;24,5;18,7;6,4;320;53
13054001;20150517;0,0;0;16,3;26,7;21,2;4,8;320;50
13054001;20150518;0,0;0;11,6;24,9;18,2;3,0;240;61
13054001;20150519;0,2;25;12,6;23,0;18,0;6,0;300;63
13054001;20150520;0,0;0;14,1;20,7;16,6;12,1;310;40
13054001;20150521;0,0;0;11,5;19,6;16,1;14,5;320;40
13054001;20150522;0,0;0;12,7;24,0;18,6;6,6;320;36
13054001;20150523;0,0;0;9,1;24,3;19,0;4,2;320;42
13054001;20150524;0,0;0;11,6;23,5;18,1;2,6;190;56
13054001;20150525;0,0;0;11,0;27,5;20,6;6,0;320;49
13054001;20150526;0,0;0;17,2;23,6;19,4;12,2;330;47
13054001;20150527;0,0;0;13,4;25,6;19,3;5,1;340;42
13054001;20150528;0,0;0;9,9;25,8;18,4;3,0;230;54
13054001;20150529;0,0;0;12,3;25,0;18,6;4,0;150;66
13054001;20150530;0,0;0;14,9;26,7;20,5;3,5;230;63
13054001;20150531;0,0;0;13,4;25,7;19,7;2,7;180;61
13054001;20150601;0,0;0;13,9;26,3;20,3;2,6;170;61
13054001;20150602;0,0;0;14,3;27,5;21,2;3,0;200;64
13054001;20150603;0,0;0;15,5;27,7;21,9;3,0;180;67
13054001;20150604;0,0;0;16,9;30,0;23,4;3,2;190;61
13054001;20150605;0,0;0;16,3;30,5;24,0;3,1;250;53
13054001;20150606;0,0;0;17,3;33,8;25,9;2,5;200;47
13054001;20150607;0,0;0;19,6;31,7;25,8;2,6;230;46
13054001;20150608;0,0;0;19,7;32,0;25,3;2,9;230;52
13054001;20150609;7,9;138;19,3;29,5;23,9;3,5;10;54
13054001;20150610;0,0;0;19,7;29,4;24,0;4,7;170;66
13054001;20150611;8,3;192;17,8;30,9;25,7;4,4;150;51
13054001;20150612;37,6;273;16,7;28,8;21,4;7,1;60;67
13054001;20150613;0,8;108;16,6;27,0;22,4;2,9;100;73
13054001;20150614;0,0;0;18,7;26,5;22,2;3,8;60;72
13054001;20150615;0,0;0;19,1;28,0;23,0;3,8;240;67
13054001;20150616;29,0;82;17,6;27,7;21,7;5,1;260;70
13054001;20150617;0,0;0;19,1;27,7;23,1;6,5;330;51
13054001;20150618;0,0;0;18,3;29,7;24,5;6,3;320;44
13054001;20150619;0,0;0;21,6;27,2;24,1;12,6;310;43
13054001;20150620;0,0;0;19,3;27,9;23,5;11,0;310;36
13054001;20150621;0,0;0;18,1;29,7;24,1;5,4;320;44
13054001;20150622;0,0;0;16,6;29,7;23,8;3,3;190;59
13054001;20150623;0,0;0;19,4;29,0;23,8;6,8;320;53
13054001;20150624;0,0;0;17,0;27,4;22,1;3,5;330;50
13054001;20150625;0,0;0;15,8;28,9;23,0;3,0;240;57
13054001;20150626;0,0;0;18,1;30,1;24,0;2,9;180;51
13054001;20150627;0,0;0;17,9;33,1;25,8;3,4;230;58
13054001;20150628;0,0;0;21,8;32,3;26,6;4,2;310;48
13054001;20150629;0,0;0;18,1;30,8;25,1;2,9;180;55
13054001;20150630;0,0;0;19,9;30,3;25,2;3,2;170;65
13054001;20150701;0,0;0;20,4;30,7;25,6;3,6;170;57
13054001;20150702;0,0;0;19,0;32,6;26,3;2,3;200;54
13054001;20150703;0,0;0;21,5;34,6;28,4;2,5;220;43
13054001;20150704;0,0;0;22,7;35,6;28,6;2,4;250;45
13054001;20150705;0,0;0;21,4;35,0;28,6;3,7;170;42
13054001;20150706;0,0;0;21,0;33,6;27,3;2,9;200;53
13054001;20150707;0,0;0;21,8;33,4;27,7;4,1;150;54
13054001;20150708;0,0;0;22,9;33,1;27,6;9,0;330;46
13054001;20150709;0,0;0;21,5;30,4;25,8;10,4;330;33
13054001;20150710;0,0;0;17,4;33,5;25,5;3,4;180;47
13054001;20150711;0,0;0;19,6;32,5;26,4;3,3;230;63
13054001;20150712;0,0;0;20,3;34,8;27,5;4,4;230;52
13054001;20150713;0,0;0;24,1;34,3;29,2;9,0;330;30
13054001;20150714;0,0;0;24,6;34,9;29,1;4,3;310;39
13054001;20150715;0,0;0;19,5;33,0;26,9;2,6;240;53
13054001;20150716;0,0;0;21,6;31,6;26,1;3,3;180;73
13054001;20150717;0,0;0;21,7;32,8;26,6;2,5;200;67
13054001;20150718;0,0;0;21,9;34,1;27,6;2,5;190;51
13054001;20150719;0,0;0;21,0;32,5;27,7;2,9;240;57
13054001;20150720;0,0;0;22,2;35,7;28,6;4,3;230;55
13054001;20150721;0,0;0;22,1;33,2;28,3;2,7;190;65
13054001;20150722;0,0;0;23,3;33,3;28,7;3,8;240;63
13054001;20150723;0,0;0;24,7;34,4;29,6;5,8;330;46
13054001;20150724;0,0;0;22,7;33,0;27,9;3,2;190;63
13054001;20150725;0,0;0;24,0;31,5;27,1;8,4;320;43
13054001;20150726;0,0;0;20,1;29,4;24,3;5,8;310;42
13054001;20150727;0,0;0;19,9;32,8;26,6;6,4;240;47
13054001;20150728;0,0;0;21,5;30,6;25,4;7,9;280;44
13054001;20150729;0,0;0;21,0;31,1;26,0;4,2;330;48
13054001;20150730;0,0;0;20,6;27,1;23,0;7,3;310;41
13054001;20150731;0,8;85;14,4;29,8;23,1;3,6;190;50
13054001;20150801;0,0;0;20,1;28,3;23,6;3,3;60;70
13054001;20150802;0,0;0;17,4;30,0;23,9;2,8;200;64
13054001;20150803;0,0;2;17,7;31,0;24,6;3,1;240;67
13054001;20150804;0,0;10;22,2;34,0;27,9;4,2;240;60
13054001;20150805;0,0;0;21,4;33,0;27,1;2,8;180;63
13054001;20150806;0,0;0;20,7;34,5;27,4;2,8;240;61
13054001;20150807;0,0;0;20,4;36,0;27,9;3,1;240;55
13054001;20150808;0,2;80;21,0;35,1;27,9;4,5;300;51
13054001;20150809;0,0;0;19,7;29,3;24,4;6,6;230;63
13054001;20150810;0,8;48;21,0;30,1;24,6;4,5;270;61
13054001;20150811;0,0;0;19,3;32,9;26,0;2,6;250;55
13054001;20150812;0,0;0;19,9;34,8;27,1;2,9;240;55
13054001;20150813;1,8;115;20,0;29,4;24,7;2,7;270;70
13054001;20150814;0,0;0;19,9;28,9;23,8;6,4;270;66
13054001;20150815;0,0;0;19,2;28,8;23,5;8,7;300;48
13054001;20150816;0,0;0;18,4;27,8;22,7;8,6;300;46
13054001;20150817;0,0;0;18,0;29,1;22,9;6,1;230;51
13054001;20150818;0,0;0;18,6;28,2;22,7;5,6;240;49
13054001;20150819;0,0;0;18,7;29,0;23,9;8,0;310;37
